best,average,worse
0.652133566023,0.388042468152,0.19036700458
0.7340791655,0.417368308437,0.208564495467
0.774309400446,0.439474994568,0.216783548071
0.774309400446,0.484668454679,0.257314140134
0.893684100816,0.494527369786,0.282289404616
0.917143323815,0.511973413,0.225864890582
0.945686510762,0.523620202574,0.236562876836
0.972161240595,0.531568791583,0.215003962873
1.00141557531,0.586897370508,0.253121760839
1.00391880647,0.619962567714,0.270662860135
1.17346395245,0.653612770921,0.239737988031
1.17346395245,0.662319342022,0.280581552461
1.09834080448,0.692535003157,0.300057809037
1.09834080448,0.718499490564,0.289166227976
1.14609093396,0.763560552889,0.367062773366
1.25515432313,0.807852419957,0.33566721691
1.25515432313,0.803021540836,0.528009559624
1.25515432313,0.82253527677,0.323325946315
1.25515432313,0.878826775107,0.477038778662
1.27371751175,0.914190750702,0.504525184735
1.26884912212,0.914321340416,0.513594383408
1.26884912212,0.928091315724,0.568718122575
1.28390020426,0.948337697432,0.37999903338
1.31231161743,0.98784554831,0.504485960851
1.34738592398,0.973520097304,0.529518658804
1.3503745075,0.978833589405,0.565209740305
1.36428120478,0.986745877132,0.526750106221
1.42281692998,1.04353502091,0.673350380628
1.42281692998,1.01658924915,0.735689431627
1.42281692998,1.0385841689,0.590836418483
1.43286944452,1.09380821559,0.4830168912
1.43286944452,1.07701732524,0.374307275838
1.44764180797,1.12293804667,0.357004653556
1.46331953373,1.13168633454,0.593723863994
1.46331953373,1.15665103063,0.604407245158
1.46542247251,1.17752870464,0.725947498914
1.50795729567,1.1969465174,0.688683208191
1.50795729567,1.21558659352,0.668365414757
1.50795729567,1.21772229454,0.516536511155
1.50795729567,1.22766575998,0.702325319288
1.50795729567,1.23986331508,0.684639723537
1.50795729567,1.28018627935,0.699432356887
1.52969670525,1.27475191356,0.699432356887
1.52969670525,1.28528247097,0.902239302477
1.56290650836,1.29847637852,0.519336899624
1.53402759389,1.30772653327,0.586980766658
1.53315275588,1.29552109369,0.561524031636
1.53920085905,1.31898682855,0.620713932846
1.54882119947,1.28862783721,0.63090858753
1.56247682263,1.29759217574,0.756109948715
1.56745360357,1.30204531335,0.685854274937
1.59252543272,1.3246524108,0.782233611496
1.57713062367,1.34715534084,0.746730413381
1.59679354103,1.35587266877,0.968323157306
1.59679354103,1.37151760899,0.916052187252
1.62525704914,1.38892678035,0.918215116666
1.63743745144,1.36729672864,0.878610396481
1.63743745144,1.3712730619,0.886579253402
1.65764660255,1.3987271602,0.929384720231
1.63743745144,1.39111194376,0.92252138481
1.63977065774,1.40708922937,0.906953826702
1.64314685939,1.41777894712,1.0774066637
1.63977065774,1.40612836349,0.88513501062
1.67373064008,1.39805348052,0.910764144141
1.67373064008,1.39952017749,0.960059507609
1.67373064008,1.397467238,0.975753417922
1.65352772848,1.38689854368,0.788334593625
1.65352772848,1.40244196757,0.692971290682
1.6658073495,1.40562909196,0.539032868733
1.67837028528,1.4213732689,0.721089813706
1.68608638834,1.44192564689,0.777362920833
1.68608638834,1.47785406785,0.800260596114
1.67290608737,1.47367538012,0.827658782065
1.67061135329,1.4654278889,0.884123708079
1.67802555907,1.46235302028,0.917479060191
1.67802555907,1.47513444664,0.944935341558
1.67133738685,1.46386767979,0.625879722195
1.67133738685,1.46980537675,0.716878036623
1.67133738685,1.47681741781,0.700052724464
1.72294823624,1.45133543825,0.843159013927
1.72294823624,1.45586365741,0.970799986436
1.72294823624,1.47237505942,0.881488688105
1.72294823624,1.47261350818,0.873637916769
1.72294823624,1.47048269016,0.935812502312
1.72294823624,1.49448620995,0.857671780381
1.74675567976,1.52393471618,1.16863285008
1.74675567976,1.52570659927,1.16422959129
1.7585958904,1.52451422603,0.962939264094
1.74675567976,1.5317850063,1.11171206965
1.74763606813,1.50916624604,0.944463278138
1.78582182251,1.53572738104,0.879632693383
1.78582182251,1.52615504793,1.18652825806
1.78582182251,1.53175508379,1.08347393457
1.78582182251,1.53426539076,1.00804045901
1.77941816289,1.50069728865,1.03554147588
1.77941816289,1.49715592812,1.01779205165
1.77941816289,1.47800596613,0.740919035041
1.79453115147,1.48835559262,0.833425606928
1.81689462744,1.51353305396,0.714309553898
1.82229226543,1.50578226634,0.761175471125
1.80057559557,1.52028679954,1.00646756577
1.80388686756,1.54307296784,0.902973906432
1.80388686756,1.55360450143,0.598966550846
1.80099769423,1.56481231315,1.11702646159
1.80099769423,1.58392474133,0.61835700724
1.80099769423,1.60141825256,0.61835700724
1.80099769423,1.58056046491,0.550800856813
1.826470011,1.58072778248,0.964110340295
1.826470011,1.5846499259,0.918348948911
1.85058738949,1.59209835155,1.06638146046
1.85058738949,1.56223092399,0.48947457547
1.85058738949,1.56168558586,0.980792395587
1.79733464124,1.56161122229,0.851083207576
1.81477150866,1.57498595498,0.964811820892
1.81477150866,1.57287014615,1.11084824699
1.81477150866,1.56253328272,1.14924015614
1.81608653974,1.54939517214,0.532181614006
1.81608653974,1.59280897143,0.976866251312
1.80243370226,1.55740524192,0.624161831868
1.81304470052,1.56643297456,0.37263708623
1.81837752357,1.60965396106,0.75618512962
1.81837752357,1.60816642021,0.842071782524
1.81837752357,1.59637457405,0.649514995433
1.86424110319,1.60828278018,1.00407028458
1.86424110319,1.59657916534,1.02195219439
1.86424110319,1.56945713502,0.827126535488
1.86424110319,1.55241492414,1.11525319971
1.86424110319,1.5262458444,0.875423747175
1.83237800282,1.5319663443,0.683399169276
