best,average,worse
1.53487557458,0.64026455039,0.222983960247
1.56863069775,0.707535893796,0.18217907104
1.86837733531,0.805057215155,0.269948372223
1.88134492774,0.865453788185,0.276768334556
1.88805464827,1.00384252722,0.281330812677
1.88805464827,0.957435233888,0.215365810187
1.89006842648,1.01757505317,0.374197528164
1.92684601166,0.97147039418,0.349322201888
1.92720406467,1.05269786949,0.297031800912
1.92720406467,1.09800806279,0.29358657972
2.01109071659,1.14350925418,0.286324658627
2.08121484202,1.11294891608,0.31553155012
2.22996319578,1.1517243127,0.165701060963
2.22996319578,1.12251820937,0.138881096336
2.22996319578,1.27484198527,0.218040706432
2.24239731394,1.33635869851,0.286324658436
2.24239731394,1.35097737586,0.31553155012
2.24305931819,1.29200015475,0.286324658436
2.24398597789,1.38117176131,0.31553155012
2.24398597789,1.4145499278,0.423946105647
2.24742251842,1.473486788,0.203975024546
2.24742251842,1.57318761664,0.288698233586
2.24742251842,1.63922638083,0.448983415602
2.2518177149,1.74077265672,0.389810809653
2.2518177149,1.77738965272,0.535868647179
2.2518177149,1.80485825274,0.535868647179
2.25218081811,1.87360239447,0.535868647179
2.32265585472,1.92933624934,0.790602586038
2.32265585472,1.94294521299,0.742199967532
2.32265585472,1.95409650279,0.79377121992
2.32265585472,2.01389555201,0.757558216735
2.32658443716,2.04462645682,0.790554656259
2.32658443716,2.05375503914,0.784615853681
2.32658443716,2.10788143437,0.804325068849
2.32658443716,2.12459362323,0.804068234142
2.32670714931,2.16204051151,0.804068234142
2.32670714928,2.17244133268,0.821331796438
2.32670714931,2.16483605235,1.08261535689
2.32999136254,2.16829064166,1.1044606964
2.32999136254,2.18360665787,1.45959715687
2.32999136254,2.18328058554,0.773206133031
2.32999136254,2.20139644164,1.59765339296
2.32999136254,2.21201156794,1.60188527807
2.33023762433,2.18361482202,1.4967503387
2.33089467749,2.20539198049,1.57681522783
2.33111135964,2.21397278346,1.67793913656
2.33111135964,2.20126392172,1.37691628994
2.33111135964,2.22438270966,1.71449868242
2.33364293183,2.22293189977,1.7158478027
