best,average,worse
2.9822963662,1.33138348311,0.0555460752689
2.95307607816,1.31795163348,-0.0
3.17111321947,1.37497794957,-0.0
3.43183153037,1.43901361991,0.0555460752689
3.43183153037,1.62356128709,0.0555460752689
3.43183153037,1.46035493184,-0.0
3.43183153037,1.4501848411,0.133708142824
3.29145734067,1.52143935541,0.0555460752689
3.35685129214,1.5509137615,-0.0
3.35685129214,1.57967383635,0.110993138987
3.35685129214,1.5854366745,0.0555460752689
3.35685129214,1.5012846786,0.221827409659
3.43034105669,1.62922822996,0.110993138987
3.55406172613,1.73590451044,0.0972674522428
3.55018203637,1.85199066584,0.0972674522428
3.76135790303,2.19418964782,0.345530490933
3.9271971202,2.39041508558,0.364551044528
4.09777139689,2.58166827185,0.331804804189
4.07100538449,2.82861173431,0.494463591574
4.07100538449,3.00534337606,0.653262998468
4.16708519169,3.22943441543,0.653605150663
4.16708519169,3.22630241857,0.526399344338
4.16708519169,3.41458057489,1.77815230331
4.16708519169,3.32568686743,1.64501976625
4.16708519169,3.33873630893,1.90666276123
4.16708519169,3.34527793783,2.06469191007
4.16708519169,3.25828434142,1.62139856947
4.16708519169,3.30193401035,2.03511851373
4.14145015553,3.37074692026,2.04562214633
4.14145015553,3.35848293283,1.59249142463
4.14145015553,3.26912204583,1.82050760926
4.14145015553,3.28943468688,1.70920239966
4.14145015553,3.28761679896,1.55961838916
4.26161699887,3.33230587304,1.60044493159
4.26161699887,3.27874230749,0.781939332128
4.22198793867,3.38368670238,1.35794408895
4.22198793867,3.3314158449,0.299138917158
4.22198793867,3.38177696911,1.85989410545
4.18262721577,3.36890145707,1.67676506588
4.18262721577,3.36888906432,1.94894557078
4.18262721577,3.39490661369,1.40327324248
4.18262721577,3.35166899928,1.77693061163
4.16372085433,3.41290839514,1.29262072675
4.16372085433,3.41662522343,1.38361356882
4.15517584228,3.3243282348,0.860985284815
4.15517584228,3.41848221303,2.27177647609
4.09172808325,3.3557677941,1.42241236756
4.18530619205,3.42563692218,1.88028561058
4.18530619205,3.35479102391,1.50804970832
4.18530619205,3.37400017044,1.37492061729
4.19117222782,3.34621477902,1.22289369121
4.19117222782,3.3767166026,1.44647075524
4.13626948084,3.43092347669,1.79712032588
4.13040344507,3.37055002802,1.77257861927
4.17494484267,3.29769574461,1.64029503862
4.17494484267,3.30516915904,1.59679342555
4.15517584228,3.34913336508,1.47363440409
4.1938512041,3.26994534103,2.02162257003
4.15603848123,3.34870358951,1.56077117693
4.15603848123,3.3311161087,1.70538005507
4.19453656518,3.40199933133,1.8463113297
4.19453656518,3.3409326911,1.24521816274
4.19298856515,3.38067053735,1.11782847704
4.19298856515,3.36702288546,1.83333167004
4.22898495069,3.40924704399,1.81064273457
4.23752996274,3.27734288604,1.61594537729
4.31133907115,3.39719132609,1.24670935453
4.31133907115,3.46890572379,2.39081607054
4.23752996274,3.44306948315,1.25271982047
4.25643632418,3.50278504113,2.04411501646
4.25643632418,3.48843392376,1.38065975422
4.25643632418,3.51841174331,1.27502517017
4.25643632418,3.46658441609,1.87038672382
4.21525926394,3.44607137855,1.52756305263
4.21525926394,3.39642850175,1.5017492674
4.21525926394,3.36972588846,1.32372682049
4.22043993863,3.45305376787,1.09330411594
4.22043993863,3.34878701198,0.647240357448
4.27465732453,3.43167075568,0.615450275599
4.22043993863,3.48620176047,1.29814832495
4.21793824023,3.47541339338,0.640265471065
4.21793824023,3.47331450362,0.912558498477
4.27870702297,3.53222620569,1.9482187534
4.29692802333,3.56031511232,2.06782521817
4.28388769766,3.5832528463,1.66779760882
4.27016201092,3.56709861549,2.2659548769
4.223804276,3.50449113405,1.2980236493
4.29761338441,3.56556376937,1.69487127073
4.29174734864,3.59107365762,1.89349928735
4.29174734864,3.55442885419,1.70348197464
4.23752996274,3.53151774768,1.40139871556
4.30797473379,3.56870555743,1.92483403062
4.30797473379,3.54041253343,1.8043991048
4.30797473379,3.5300707974,1.66101189149
4.30797473379,3.5186003273,1.22390320645
4.27870702297,3.46662822454,1.18527604976
4.27870702297,3.40028573971,2.21292891082
4.27870702297,3.34819250314,1.73616081709
4.27870702297,3.39790429426,1.73244449531
4.23166392697,3.43814653913,1.46969066974
4.23166392697,3.3763115453,1.02582559889
4.23166392697,3.35833973013,0.697610727658
4.23166392697,3.35118234855,1.53085764488
4.23166392697,3.3578074123,1.3030745811
4.23166392697,3.2989276083,0.717910695446
4.31651974584,3.32296322262,0.711853872011
4.18530619205,3.3659946906,1.57521612104
4.17408220371,3.33031941423,2.19850514671
4.17408220371,3.43334963312,1.89579542478
4.19048686674,3.44015065984,2.14044802084
4.19048686674,3.49767766033,1.89437824836
4.19048686674,3.42529260951,0.285413230414
4.26679767356,3.44125817367,1.5668958667
4.26679767356,3.51576114859,1.5668958667
4.19230320407,3.43371346587,0.252095821156
4.22898495069,3.41631293224,1.73314678517
4.23166392697,3.47984140345,1.37197792512
4.2408943001,3.39647923353,0.996278745086
4.2408943001,3.39684763054,1.69019518184
4.21862360131,3.31721853674,1.75833507325
4.28207136033,3.33615642342,1.60682933441
4.28207136033,3.35049846948,1.95559728393
