best,average,worse
1.96150394684,0.558119785119,0.0410269946631
1.96150394684,0.699680287338,0.0900746073027
1.96150394684,0.801362151264,0.0172465068582
1.99364721336,0.957778187244,0.0800483052522
2.15891023027,1.14168292212,0.114643578159
2.15891023027,1.26817538394,0.0799936616542
2.15891023027,1.51189083155,0.260319981373
2.17204758983,1.56394033405,0.0
2.17204758983,1.58237052886,0.0
2.17204758983,1.58249296292,0.0
2.17204758983,1.64434933414,0.0
2.17204758983,1.56016573905,0.0
2.17204758983,1.64806455779,0.0
2.17320262992,1.67264491907,0.193358802459
2.17320262992,1.72059393098,0.502555000396
2.17690635392,1.59344117789,0.397014303687
2.17690635392,1.66827280932,0.474522638201
2.17690635392,1.64608681424,0.643502027698
2.17690635392,1.59226956716,0.667614489874
2.17690635392,1.58054625971,0.0
2.17697877425,1.67095901577,0.49540897486
2.17690635392,1.60346347051,0.676371225054
2.18039229631,1.61777502485,0.478890896275
2.19517648129,1.68951502329,0.538359109251
2.19517648129,1.79653975031,0.667182175664
2.19517648129,1.75375307446,0.468263896874
2.19517648129,1.78666916492,0.667114055764
2.19517648129,1.8734105389,0.668584657663
2.19517648129,1.98017415437,0.691290121434
2.19517648129,1.91794047891,0.691290121434
2.19582622443,2.00096383406,0.692196480538
2.19599833754,2.03238017536,0.70067441402
2.2014008661,2.03101947191,0.696845389726
2.20606733307,2.0469296137,1.35460169308
2.20606733307,2.05432753234,0.862358944083
2.20615421641,2.06840407792,1.70125053498
2.20615421641,2.06953070992,1.75222616925
2.23484783155,2.09362765766,1.74702293223
2.23484783155,2.10227987408,1.76194316432
2.23484783155,2.10953144095,1.6407396719
2.23484783155,2.11466012812,1.79001247421
2.23577358626,2.1231420726,1.78935495918
2.26961864716,2.12444054009,1.28234641347
2.27614491058,2.14497890947,1.67566967978
2.27614491058,2.15229559419,1.7503122366
2.27657652816,2.14736295149,1.7503122366
2.27657652816,2.1576879756,1.76817354613
2.28003520399,2.15228012769,1.791309234
2.28003520399,2.16301567232,1.89295104458
2.28003520399,2.16763392186,1.89590845486
2.28003520399,2.18012219578,1.89794321607
2.28058524165,2.18814434697,1.90232677106
2.28058524165,2.20057415243,2.04184014142
2.3535183405,2.21167135883,2.04810066169
2.3535183405,2.21061367469,1.92520874249
2.34995966003,2.21392158616,1.93049232537
2.34995966003,2.21779501541,1.92520874249
2.34995966003,2.22106383985,1.91176806204
2.34995966003,2.21714280284,1.90815804333
2.34995966003,2.21834249354,2.04184014142
2.35259527008,2.22565256656,2.09595270286
2.3535183405,2.22251508556,1.99656199202
2.3535183405,2.21968513003,1.98088839192
2.3535183405,2.22540690028,2.00782602858
2.35887992212,2.21807775357,1.99722970597
2.35887992212,2.21622893741,1.96387487206
2.35887992212,2.22526565388,1.94227195128
2.35887992212,2.22096718183,1.85271535939
2.35887992212,2.22554373509,1.86797298203
2.35887992212,2.23932478891,2.01094161661
2.35887992212,2.2482247761,1.89368999
2.35887992212,2.25603490023,2.00506012418
2.35953370212,2.26609446789,2.00506012418
2.35953370212,2.26936227535,2.05690947416
2.35953370212,2.27627319164,2.13030028339
2.36019489985,2.27292213587,2.12753671051
2.36019489985,2.24702548468,0.694507813066
2.36019489985,2.24467089002,0.683371713241
2.36135450364,2.27592758534,2.12281507462
2.36135450364,2.2699123417,1.94538694355
2.36135450364,2.26078534541,1.22174179102
2.36135450364,2.25891844703,1.22174179102
2.36150609601,2.27034182439,2.05190635817
2.36150609601,2.27158286432,2.12446454911
2.36271472763,2.27149710784,1.72111204996
2.36271472763,2.28070057615,1.71856091734
2.36271472763,2.28185156484,2.05869271808
2.36271472763,2.28601270925,2.13295575114
2.36324789123,2.28777385792,2.0580201397
2.36324789123,2.29579302721,2.05457161647
2.36324789123,2.28772179155,2.05457161647
2.36362081332,2.28444515247,1.64370562629
2.36362081332,2.25427258864,1.52064891911
2.36362081332,2.26177896753,1.41915041526
2.36422522964,2.24209641313,1.52518415312
2.36422522964,2.26496917853,1.52337854846
2.36422522964,2.26949683847,0.579528641253
2.36422522964,2.2666086252,0.579528641253
2.36422522964,2.29171305448,2.0451538948
2.36518719993,2.29400486779,2.04165684047
2.36518719993,2.28783524559,2.10193664073
2.36518719993,2.29483875232,2.13604280091
2.36546542563,2.29125152374,2.03237600376
2.36546542563,2.28681926979,1.79262951838
2.36546542563,2.29456675712,1.61302734766
2.36577206958,2.30778873529,2.02262391581
2.36579054854,2.29265546788,1.92483991606
2.36579054854,2.28181265404,1.92483986036
2.36918369412,2.27993968436,1.92483986036
2.36858305036,2.2891592554,1.92483991606
2.36858305036,2.2764973249,1.91491411817
2.36858305036,2.27586595765,2.06256749016
2.36858305036,2.28261257624,2.1422807262
2.36858305036,2.2749346567,1.55784046306
2.36858305036,2.29282582172,1.9955393776
2.36858305036,2.28584882048,1.9955393776
2.36858305036,2.2780073258,2.01175478203
2.36858305036,2.29003497553,2.01175478203
2.36963510044,2.2943645149,2.06418101043
2.36963510044,2.27916080442,1.98246338112
2.37124084089,2.28196271916,1.88118177887
2.37124084089,2.29349678487,1.98780227023
2.37133303247,2.29625889815,1.92779597015
2.37133303247,2.29734730946,2.11093213352
2.37133303247,2.290979036,2.08883809439
2.37325543523,2.30892709917,2.00411206341
2.37363652548,2.31435660455,2.01338093557
2.37363652548,2.30845310081,1.89056961995
2.37363652548,2.30095865688,2.05352752732
2.37363652548,2.29947959423,2.14938226297
2.37363652548,2.29311699654,1.75185539602
2.37363652548,2.2797701249,1.73109228926
2.37363652548,2.25897952388,0.468255145045
2.37411167416,2.28221471571,1.95638114374
2.37411167416,2.28815405826,1.96823998549
2.37443733175,2.29757030849,2.14276610856
2.37443733175,2.29674046582,1.92776476364
2.37443733175,2.30635799401,2.13768116759
2.37443733175,2.30299621308,2.03950644363
2.374491732,2.29751990123,2.03539129765
2.37450908034,2.30688333208,2.12113681919
2.37450908034,2.29882093922,1.95598142091
2.37462552181,2.31351147692,2.03454987489
2.37462552181,2.3171612511,2.12255703272
2.37462552181,2.32003552164,2.11912658101
2.37493834158,2.32207683236,2.04280380693
2.37493834158,2.30360307242,1.97570455385
2.37507428948,2.31570874359,1.97635065131
2.37547202999,2.31370637657,1.75999622709
2.37547202999,2.30859611081,1.75999622709
2.37648236402,2.28171172605,1.64652893047
2.37648236402,2.29381259791,1.97241656999
2.37648236402,2.29861417697,2.11684564124
2.37648236402,2.30184438423,1.84808144286
2.37732435731,2.30366074748,1.92918171479
2.37732435731,2.31148740012,1.92918171479
2.37732435731,2.31064054861,1.59462392385
2.37732435731,2.32601989024,1.84808144286
2.37732435731,2.33067707042,1.84808144286
2.37732435731,2.31409895952,1.84808144286
2.37759763679,2.3056532916,1.84814308286
2.37759763679,2.29168820023,1.84352498283
2.37760402137,2.28931747702,1.84693845357
2.3776041565,2.2997790977,1.84632071019
2.3776041565,2.28807735248,1.84535937785
2.3776041565,2.29400586735,1.59338386049
2.3776041565,2.31793270763,1.86232559494
2.37779382365,2.32988330023,1.86566069894
2.37779382365,2.34487093525,2.14232445679
2.37789539422,2.32595586738,2.04295439479
2.37789539422,2.33336480952,2.14320047675
2.37813949812,2.33843376758,1.96213204383
2.37813949812,2.33300734731,2.11134389118
2.37813949812,2.33449115356,2.11879374571
2.37853836915,2.34313930867,1.94469693096
2.37853836915,2.34681241624,2.14915393891
2.37853836915,2.33292345882,2.11923320844
2.37853836915,2.3109992644,1.78390376084
2.37853836915,2.30163769376,1.86045765952
2.37926951256,2.31108446472,1.85412765003
2.37949116835,2.29917470395,1.85334124021
2.37949116835,2.2922466028,1.84818287537
2.37971058736,2.27996390372,1.72116453576
2.37971058736,2.2924603912,1.85813452675
2.37971058736,2.3083946732,1.90744572881
2.38004887053,2.31400187163,1.74522517602
2.38005393224,2.31656847198,1.74715872896
2.3803588952,2.32249709204,1.74805865984
2.38036393274,2.30163937801,1.50976291568
2.38129427633,2.31610329599,1.90672256261
2.38129427633,2.31470244051,1.75775209255
2.38129427633,2.30912727249,1.90464557594
2.38129427633,2.31451488419,0.45810558311
2.38190312672,2.29576940813,0.45810558311
2.38190312672,2.30467328853,0.743672376703
2.38190312672,2.35613753602,2.10634879773
2.38190312672,2.35299907863,1.9559868887
2.38190312672,2.33964696266,1.9559868887
2.38190312672,2.33516307124,1.9559868887
2.38190312672,2.33159723287,1.9559868887
2.38190312672,2.33068595236,1.62218430098
2.38211226607,2.33905158686,2.04157476401
2.38252129185,2.33670648916,2.12757855107
2.38252129185,2.32426744587,1.50622152864
2.38252129185,2.33611858398,2.15659835504
2.38263623677,2.33091659755,2.06690448659
2.38263623677,2.32606506556,1.90302131532
2.38263623677,2.30475001126,0.857657839134
2.38272837642,2.32512797384,1.37068508159
2.38272837642,2.31681601063,1.33899752168
2.38272837642,2.31129934088,1.33899752168
2.38287107465,2.3118485853,1.52299025567
2.38287107465,2.3290442011,2.14044506512
2.3829353506,2.3218125778,1.60180929559
2.38302365312,2.3189419277,1.45821928151
2.38302365312,2.31416276178,1.38286550773
2.38302386048,2.31767341689,1.83834666848
2.38302386048,2.32107041687,1.70439059325
2.38330463374,2.32495135189,1.96107153706
2.38359550775,2.33450132909,2.04570758145
2.38448882746,2.3300156898,2.14327226546
2.38448882746,2.32941839777,2.0508441548
2.3844888725,2.34927609092,2.11700808243
2.3844888725,2.34325361857,2.11618043566
2.3844888725,2.33915430182,2.08209569267
2.3844888725,2.33610214298,1.88775252767
2.3844888725,2.32198748546,1.88845083499
2.3844888725,2.32728450856,2.11506362516
2.3844888725,2.32694287504,2.03064593161
2.3844888725,2.33445448576,2.11638726289
2.3844888725,2.30862516017,0.248880762466
2.3844888725,2.31203146124,1.90709648121
2.3844888725,2.31892141826,2.01334896343
2.3844888725,2.31869206938,1.9253727452
2.3844888725,2.31638596344,1.9253727452
2.3844888725,2.3071586382,1.92470167977
2.38451652378,2.31527988294,1.92470167977
2.38451652378,2.32050854555,2.05378537911
2.38451652378,2.30128122913,1.26840960823
2.38477257527,2.28614753323,0.244563491129
2.38477257527,2.29430348434,2.03765890083
2.38479141449,2.29160403959,1.93764705729
2.38479141449,2.28702433836,1.79240772525
2.38479141449,2.26976109808,1.29689133687
2.38479146023,2.26777190685,1.30354760484
2.38631157825,2.29247129047,1.8490481408
2.38631157825,2.28834312318,1.84840257671
2.38631157825,2.28866364711,2.05457768055
2.38631157825,2.29874774821,2.05400458606
2.38631157825,2.30825194326,2.05508760242
2.38631157825,2.30323924276,1.62546863207
2.38651459276,2.29053727721,1.75015431774
2.38651459276,2.29977643038,1.75015431774
2.386550477,2.30275661744,1.73138810793
2.386550477,2.30864027414,2.05703461735
2.386550477,2.31277010986,2.03926563306
2.386550477,2.29735391007,2.03926563306
2.386550477,2.29066787232,2.04886572998
