total reward
1306.0,1
1781.0,1
1331.0,1
2181.0,1
2081.0,1
1331.0,1
1656.0,1
1756.0,1
1331.0,1
1531.0,1
1231.0,1
1381.0,1
1531.0,1
1106.0,1
1356.0,1
1481.0,1
1681.0,1
1431.0,1
1406.0,1
1631.0,1
1431.0,1
1881.0,1
2000.0,1
1981.0,1
1106.0,1
1556.0,1
1456.0,1
1756.0,1
1181.0,1
2281.0,1
1406.0,1
1756.0,1
1856.0,1
1431.0,1
1306.0,1
1231.0,1
1981.0,1
1431.0,1
1531.0,1
2156.0,1
1731.0,1
1506.0,1
1531.0,1
1406.0,1
1481.0,1
1531.0,1
2056.0,1
1506.0,1
1531.0,1
856.0,1
1486.0,1
1556.0,1
1531.0,1
1431.0,1
1231.0,1
1406.0,1
1656.0,1
1306.0,1
1506.0,1
1856.0,1
1831.0,1
1231.0,1
1106.0,1
1856.0,1
1431.0,1
1106.0,1
1706.0,1
2056.0,1
1356.0,1
2500.0,1
1481.0,1
1206.0,1
1531.0,1
1656.0,1
1306.0,1
1431.0,1
1306.0,1
1756.0,1
1831.0,1
2081.0,1
1556.0,1
1231.0,1
1606.0,1
1656.0,1
1756.0,1
1731.0,1
1056.0,1
1656.0,1
1306.0,1
1306.0,1
1831.0,1
1506.0,1
1481.0,1
1381.0,1
1406.0,1
1456.0,1
1956.0,1
1281.0,1
1731.0,1
1056.0,1
