best,average,min,species,neurons,links
1337.0,58.2,-852.0,1,22,57
1832.0,464.52,-481.0,1,22,57
2232.0,717.29,-495.0,1,22,57
2545.0,1023.49,-194.0,2,22,57
2092.0,908.79,-658.0,2,22,57
3332.0,1302.76,-18.0,2,22,56
2862.0,1387.88,-193.0,2,22,57
3147.0,1642.5,-863.0,2,23,60
3246.0,1795.55,-328.0,2,23,59
3207.0,1893.74,-278.0,2,23,59
3297.0,1891.05,261.0,2,23,59
3502.0,1928.52,17.0,2,23,60
3807.0,1988.91,-383.0,2,23,60
3557.0,2134.05,-234.0,2,23,60
3457.0,2026.05,-105.0,3,23,60
3257.0,2057.39,-33.0,3,23,60
3827.0,2044.87,-158.0,3,23,61
3822.0,2329.5,782.0,3,23,60
3797.0,2142.03,812.0,3,25,61
3727.0,2239.59,501.0,4,23,60
3422.0,2154.46,305.0,4,27,62
3742.0,2215.54,667.0,5,23,60
3687.0,2266.5,82.0,9,23,60
3502.0,2116.39,166.0,8,27,63
3747.0,2160.76,-178.0,10,23,61
3632.0,2210.76,710.0,10,25,63
3487.0,2234.1,307.0,8,27,72
3632.0,2181.31,-118.0,8,25,63
3762.0,2322.31,232.0,8,27,65
3812.0,2407.21,193.0,9,27,65
3947.0,2143.7,-278.0,10,27,65
4067.0,2215.71,167.0,10,25,63
4242.0,2389.79,832.0,10,27,65
4032.0,2265.22,702.0,10,27,65
4877.0,2173.66,222.0,9,27,73
4112.0,2286.56,421.0,9,23,61
4032.0,2387.18,792.0,9,27,73
3832.0,2314.86,-100.0,9,27,74
4295.0,2264.0,-148.0,10,27,70
3697.0,2320.26,792.0,9,27,65
4112.0,2243.84,146.0,9,27,65
3797.0,2230.77,207.0,9,27,65
3736.0,2201.71,157.0,9,23,63
3992.0,2283.77,862.0,9,29,63
4062.0,2359.22,190.0,9,29,75
4156.0,2269.57,174.0,9,27,65
3747.0,2160.91,-168.0,9,27,65
3822.0,2398.57,-33.0,9,23,65
4066.0,2262.78,557.0,9,27,66
3782.0,2298.63,217.0,10,27,66
4047.0,2229.39,522.0,9,23,65
3747.0,2412.64,532.0,9,25,66
3997.0,2328.91,124.0,9,27,66
4162.0,2296.75,89.0,9,27,66
3797.0,2346.78,322.0,9,29,65
4127.0,2220.89,92.0,9,29,75
4162.0,2256.92,237.0,9,29,75
3752.0,2428.95,872.0,9,29,75
4027.0,2396.96,652.0,9,27,66
4217.0,2248.22,483.0,8,30,76
4232.0,2325.53,133.0,9,24,66
3642.0,2279.21,647.0,9,24,66
4032.0,2360.8,346.0,9,30,76
3892.0,2224.51,207.0,9,27,67
3662.0,2218.52,212.0,9,27,67
3632.0,2336.82,812.0,9,27,67
3937.0,2284.31,682.0,9,27,67
4172.0,2213.2,-958.0,9,27,66
3962.0,2433.2,842.0,9,27,67
4177.0,2449.41,1137.0,9,27,67
4107.0,2378.61,622.0,9,27,67
3931.0,2445.89,118.0,9,28,76
3857.0,2388.58,942.0,9,24,66
3737.0,2386.9,837.0,9,31,78
4112.0,2357.18,357.0,9,31,78
3872.0,2389.46,185.0,9,30,82
3812.0,2361.7,692.0,9,27,67
3647.0,2230.66,572.0,9,27,67
3702.0,2314.59,322.0,9,31,78
4007.0,2516.95,486.0,9,27,67
3827.0,2404.52,567.0,9,29,78
4192.0,2445.01,257.0,9,29,78
3897.0,2360.71,422.0,9,27,71
4042.0,2333.32,582.0,9,27,67
3877.0,2298.95,387.0,9,27,67
3827.0,2321.36,686.0,8,27,67
3642.0,2263.81,372.0,8,27,67
3647.0,2197.65,102.0,6,29,78
3987.0,2257.71,537.0,6,29,78
4022.0,2229.76,281.0,6,29,78
3862.0,2319.45,367.0,5,29,78
4057.0,2398.61,760.0,5,29,78
3837.0,2404.75,152.0,5,30,66
3692.0,2191.23,-108.0,5,29,78
4056.0,2420.31,-132.0,5,29,78
3892.0,2301.84,25.0,4,29,78
3897.0,2437.3,732.0,3,29,78
3957.0,2517.7,626.0,3,29,78
4151.0,2494.5,1021.0,3,29,78
3927.0,2451.09,808.0,3,29,78
4127.0,2573.33,2.0,3,29,78
3697.0,2419.73,535.0,3,29,78
4067.0,2442.98,567.0,3,29,78
4152.0,2571.9,537.0,3,29,78
4361.0,2605.0,247.0,3,29,77
4042.0,2538.28,857.0,3,29,77
3997.0,2660.61,752.0,3,29,77
4207.0,2651.93,707.0,3,29,77
3987.0,2529.07,642.0,3,29,77
