total reward
1606.0,1
1081.0,1
1406.0,1
1356.0,1
1281.0,1
1386.0,1
1931.0,1
1106.0,1
1081.0,1
581.0,1
1281.0,1
1256.0,1
1226.0,1
1006.0,1
1156.0,1
1106.0,1
1206.0,1
1306.0,1
1426.0,1
949.0,1
1451.0,1
1500.0,1
1381.0,1
1201.0,1
1801.0,1
1531.0,1
1626.0,1
1456.0,1
881.0,1
1381.0,1
1106.0,1
2200.0,1
2081.0,1
1331.0,1
1656.0,1
856.0,1
1296.0,1
1406.0,1
1331.0,1
1156.0,1
1956.0,1
826.0,1
2131.0,1
966.0,1
1206.0,1
1081.0,1
1731.0,1
1286.0,1
976.0,1
1206.0,1
1266.0,1
1176.0,1
846.0,1
1080.0,1
1231.0,1
1266.0,1
976.0,1
1281.0,1
1846.0,1
1931.0,1
1156.0,1
1081.0,1
1081.0,1
1306.0,1
1531.0,1
1731.0,1
921.0,1
1281.0,1
1076.0,1
1600.0,1
1281.0,1
1581.0,1
1206.0,1
1206.0,1
1506.0,1
1496.0,1
896.0,1
1356.0,1
756.0,1
1106.0,1
2156.0,1
1491.0,1
1181.0,1
1981.0,1
976.0,1
1126.0,1
1531.0,1
956.0,1
1556.0,1
1081.0,1
1166.0,1
981.0,1
1306.0,1
1976.0,1
1406.0,1
1600.0,1
2136.0,1
1556.0,1
1206.0,1
1616.0,1
