total reward
1321.0,1
1746.0,1
1721.0,1
1746.0,1
1221.0,1
1581.0,1
1746.0,1
1646.0,1
1321.0,1
1646.0,1
1946.0,1
1846.0,1
2271.0,1
1746.0,1
1521.0,1
1421.0,1
1646.0,1
1421.0,1
1421.0,1
2191.0,1
2171.0,1
2008.0,1
1871.0,1
1421.0,1
1646.0,1
1646.0,1
1746.0,1
1871.0,1
1521.0,1
1646.0,1
1521.0,1
2006.0,1
2171.0,1
1346.0,1
1812.0,1
1546.0,1
1846.0,1
1746.0,1
1521.0,1
1946.0,1
2071.0,1
1421.0,1
1746.0,1
1341.0,1
1421.0,1
1746.0,1
1446.0,1
1721.0,1
1946.0,1
1646.0,1
1446.0,1
1421.0,1
1721.0,1
1521.0,1
948.0,1
1971.0,1
1521.0,1
1201.0,1
1621.0,1
1646.0,1
1321.0,1
1646.0,1
1906.0,1
1221.0,1
1196.0,1
1846.0,1
1096.0,1
1366.0,1
1521.0,1
1646.0,1
1846.0,1
1846.0,1
1646.0,1
1421.0,1
2071.0,1
1421.0,1
1521.0,1
2071.0,1
1571.0,1
1646.0,1
1546.0,1
1771.0,1
1746.0,1
1621.0,1
1426.0,1
2046.0,1
1846.0,1
1621.0,1
1096.0,1
1096.0,1
1746.0,1
896.0,1
1321.0,1
2171.0,1
1734.0,1
1181.0,1
1396.0,1
1421.0,1
2171.0,1
2396.0,1
