best,average,min,species,neurons,links
1473.0,225.44,-1098.0,1,28,171
1671.0,774.57,-748.0,1,29,172
1742.0,791.31,-813.0,2,29,172
1892.0,798.8,-886.0,2,30,173
2107.0,815.8,-1098.0,2,29,173
1792.0,906.22,-853.0,3,28,171
1992.0,878.97,-723.0,3,29,171
1857.0,1036.58,-618.0,6,30,172
1817.0,1122.95,-583.0,6,30,173
1792.0,1012.05,-728.0,6,28,171
1977.0,1084.74,-514.0,7,30,174
1927.0,1159.66,-58.0,6,31,175
2467.0,1083.93,-408.0,7,32,181
2877.0,1033.51,-818.0,7,32,181
2232.0,1095.2,-613.0,8,30,174
2402.0,1237.86,-433.0,7,32,181
2577.0,1282.74,-588.0,7,32,181
2177.0,1255.76,-268.0,7,32,181
2327.0,1468.0,-167.0,8,32,181
2412.0,1301.45,-405.0,8,32,181
2772.0,1264.24,-547.0,8,32,181
2414.0,1322.34,-638.0,8,32,181
2132.0,1233.13,-738.0,8,30,174
2082.0,1189.05,-769.0,8,32,181
2372.0,1361.96,402.0,9,30,174
2287.0,1357.43,-428.0,9,32,181
2515.0,1358.46,-554.0,9,32,181
2760.0,1310.84,-888.0,9,34,187
2483.0,1294.94,-433.0,9,33,187
2202.0,1275.03,-596.0,9,34,187
2557.0,1415.01,-483.0,9,32,181
2382.0,1333.12,-445.0,9,32,181
2227.0,1287.49,-1028.0,9,32,184
2367.0,1213.13,-758.0,9,30,174
2182.0,1364.22,-258.0,8,32,180
2171.0,1331.97,-988.0,9,30,174
2632.0,1379.58,-458.0,10,30,174
2072.0,1199.84,-813.0,10,31,174
2252.0,1266.62,-699.0,10,30,173
2252.0,1231.95,-853.0,10,31,177
2317.0,1350.79,-768.0,10,34,186
2272.0,1321.49,-73.0,10,31,174
2457.0,1351.83,-458.0,10,33,186
2422.0,1322.26,-563.0,10,31,174
2506.0,1358.59,-558.0,10,34,187
2392.0,1406.31,-703.0,10,34,187
2562.0,1417.85,549.0,9,32,179
2487.0,1292.69,-379.0,9,31,175
2647.0,1380.63,54.0,9,33,189
2347.0,1318.28,-672.0,9,31,176
2310.0,1336.5,-1208.0,9,31,176
2295.0,1313.22,-843.0,9,33,189
2182.0,1361.62,-547.0,9,32,180
2212.0,1262.36,-258.0,9,31,175
2427.0,1310.79,-1133.0,9,34,190
2387.0,1325.81,-677.0,8,32,181
